dataset,rep,strategy,sigma,W,meanSpear,snr_clip,mean_r2c
OpenADMET-LogD,MHG-GNN-pretrained,quantile,0.6,0.7851748251748252,0.7314685314685315,1.1373253267071057,0.319527519139684
OpenADMET-LogD,MHG-GNN-pretrained,quantile,0.7,0.7745454545454545,0.7181818181818184,1.072888412285633,0.3066072185903438
OpenADMET-LogD,MHG-GNN-pretrained,quantile,0.8,0.8786013986013986,0.8482517482517483,1.433526946262797,0.2315641533187342
OpenADMET-LogD,MHG-GNN-pretrained,quantile,0.9,0.7241958041958042,0.6552447552447553,1.207416865379957,0.2282119547765327
OpenADMET-LogD,MHG-GNN-pretrained,quantile,1.0,0.8959440559440559,0.86993006993007,1.5893535289073721,0.15905844900026336
OpenADMET-LogD,MHG-GNN-pretrained,threshold,0.0,0.8707692307692307,0.8384615384615385,1.7410432134902907,0.2331553394278808
OpenADMET-LogD,MHG-GNN-pretrained,threshold,0.1,0.8282517482517483,0.7853146853146855,1.3184173806769857,0.28960089937163874
OpenADMET-LogD,MHG-GNN-pretrained,threshold,0.2,0.8148251748251748,0.7685314685314687,1.4148358994995616,0.17038308984583417
OpenADMET-LogD,MHG-GNN-pretrained,threshold,0.3,0.7991608391608391,0.748951048951049,1.1273825692455879,0.19547519605677197
OpenADMET-LogD,MHG-GNN-pretrained,threshold,0.4,0.8763636363636363,0.8454545454545457,1.5857110901317153,0.11151526760971639
OpenADMET-LogD,MHG-GNN-pretrained,threshold,0.5,0.8864335664335664,0.8580419580419582,1.413489982821697,0.14798453867624053
OpenADMET-LogD,MHG-GNN-pretrained,threshold,0.6,0.9205594405594406,0.9006993006993008,1.7036098279728025,-0.004065372205521469
OpenADMET-LogD,MHG-GNN-pretrained,threshold,0.7,0.8511888111888112,0.8139860139860142,1.2462598958569366,0.03472822468802471
OpenADMET-LogD,MHG-GNN-pretrained,threshold,0.8,0.914965034965035,0.8937062937062938,1.5569435235085076,0.07108392477371758
OpenADMET-LogD,MHG-GNN-pretrained,threshold,0.9,0.8394405594405594,0.7993006993006995,1.5199325723085042,-0.0033801581221629576
OpenADMET-LogD,MHG-GNN-pretrained,threshold,1.0,0.8735664335664336,0.841958041958042,1.9436514520603136,-0.14259690685116339
OpenADMET-LogD,MHG-GNN-pretrained,valprop,0.0,0.8383216783216784,0.797902097902098,1.4851895590334452,0.21012494273782076
OpenADMET-LogD,MHG-GNN-pretrained,valprop,0.1,0.8316083916083916,0.7895104895104896,1.1055866381129458,0.310489336347958
OpenADMET-LogD,MHG-GNN-pretrained,valprop,0.2,0.8243356643356643,0.7804195804195805,1.3181017279175244,0.13589776680917875
OpenADMET-LogD,MHG-GNN-pretrained,valprop,0.3,0.8931468531468532,0.8664335664335665,1.5136025190904947,0.15758627471786815
OpenADMET-LogD,MHG-GNN-pretrained,valprop,0.4,0.867972027972028,0.834965034965035,1.4361356090768056,0.2163805059127627
OpenADMET-LogD,MHG-GNN-pretrained,valprop,0.5,0.8372027972027972,0.7965034965034967,1.7309438536332202,0.08609835102443207
OpenADMET-LogD,MHG-GNN-pretrained,valprop,0.6,0.8780419580419581,0.8475524475524476,1.7307980540520609,0.11401301136279228
OpenADMET-LogD,MHG-GNN-pretrained,valprop,0.7,0.8551048951048951,0.818881118881119,1.3765933876156844,0.14646851216649276
OpenADMET-LogD,MHG-GNN-pretrained,valprop,0.8,0.8282517482517483,0.7853146853146855,1.1440902647199847,0.12637509109697334
OpenADMET-LogD,MHG-GNN-pretrained,valprop,0.9,0.8724475524475525,0.8405594405594407,1.9362964686691482,0.0422735685207531
OpenADMET-LogD,MHG-GNN-pretrained,valprop,1.0,0.7678321678321678,0.7097902097902098,1.2312123770888113,0.10573229140617482
OpenADMET-LogD,PDV,hetero,0.0,0.8043956043956044,0.7554945054945056,1.5087873469734794,0.7272539590250628
OpenADMET-LogD,PDV,hetero,0.1,0.7305494505494505,0.6631868131868133,1.5645708340306788,0.7264563107969756
OpenADMET-LogD,PDV,hetero,0.2,0.7942857142857143,0.7428571428571429,1.6787689468312204,0.7254525558588112
OpenADMET-LogD,PDV,hetero,0.3,0.7538461538461538,0.6923076923076923,1.3847383127345714,0.7219738257503262
OpenADMET-LogD,PDV,hetero,0.4,0.6426373626373626,0.5532967032967033,1.1886177222054937,0.7219193829721318
OpenADMET-LogD,PDV,hetero,0.5,0.7586813186813187,0.6983516483516483,1.648235774209175,0.713077178959856
OpenADMET-LogD,PDV,hetero,0.6,0.8294505494505494,0.7868131868131869,1.737170696021422,0.718823624988956
OpenADMET-LogD,PDV,hetero,0.7,0.7331868131868132,0.6664835164835164,1.5420089984581193,0.7125244705107073
OpenADMET-LogD,PDV,hetero,0.8,0.727032967032967,0.6587912087912089,1.5917328432530926,0.7141054206734655
OpenADMET-LogD,PDV,hetero,0.9,0.7274725274725274,0.6593406593406593,1.3605930592951014,0.7036755283094405
OpenADMET-LogD,PDV,hetero,1.0,0.7410989010989011,0.6763736263736263,1.4434605634411781,0.702464034329676
OpenADMET-LogD,PDV,legacy,0.0,0.7687912087912088,0.7109890109890109,1.6533778362095972,0.728233705496482
OpenADMET-LogD,PDV,legacy,0.1,0.7006593406593407,0.6258241758241758,1.5379585858235267,0.7216879061653741
OpenADMET-LogD,PDV,legacy,0.2,0.7138461538461538,0.6423076923076922,1.3451319215220572,0.7187506879764044
OpenADMET-LogD,PDV,legacy,0.3,0.7305494505494505,0.6631868131868132,1.6641811056836848,0.7117306646095599
OpenADMET-LogD,PDV,legacy,0.4,0.6923076923076923,0.6153846153846153,1.3028465263125693,0.7043744532640372
OpenADMET-LogD,PDV,legacy,0.5,0.7393406593406593,0.6741758241758242,1.538471703488726,0.6921864408502685
OpenADMET-LogD,PDV,legacy,0.6,0.7542857142857143,0.6928571428571428,1.3942541674096656,0.6910917364568887
OpenADMET-LogD,PDV,legacy,0.7,0.7182417582417583,0.6478021978021978,1.431713370480373,0.6727851345283375
OpenADMET-LogD,PDV,legacy,0.8,0.7186813186813187,0.6483516483516485,1.396670527396457,0.6661964888162474
OpenADMET-LogD,PDV,legacy,0.9,0.7191208791208791,0.6489010989010989,1.5103090872393394,0.651077337440729
OpenADMET-LogD,PDV,legacy,1.0,0.741978021978022,0.6774725274725275,1.7148114401220937,0.6311763354518549
OpenADMET-LogD,PDV,outlier,0.0,0.7643956043956044,0.7054945054945054,1.538172381357346,0.7269161115067215
OpenADMET-LogD,PDV,outlier,0.1,0.7371428571428571,0.6714285714285714,1.6038546775252749,0.7191746095281094
OpenADMET-LogD,PDV,outlier,0.2,0.6813186813186813,0.6016483516483516,1.3765087110177154,0.7209204967989262
OpenADMET-LogD,PDV,outlier,0.3,0.7305494505494505,0.6631868131868133,1.305867985228397,0.7181488271793609
OpenADMET-LogD,PDV,outlier,0.4,0.7516483516483516,0.6895604395604396,1.4820754528822697,0.716757552012641
OpenADMET-LogD,PDV,outlier,0.5,0.7437362637362638,0.6796703296703297,1.5000971821363367,0.7066748664885469
OpenADMET-LogD,PDV,outlier,0.6,0.763956043956044,0.7049450549450549,1.5087704003211826,0.7052929605060692
OpenADMET-LogD,PDV,outlier,0.7,0.6786813186813186,0.5983516483516483,1.4161687559002527,0.6998094611999639
OpenADMET-LogD,PDV,outlier,0.8,0.701978021978022,0.6274725274725275,1.3821358059785258,0.6870605913246978
OpenADMET-LogD,PDV,outlier,0.9,0.7037362637362637,0.6296703296703298,1.2591376447572462,0.6732871109119931
OpenADMET-LogD,PDV,outlier,1.0,0.632087912087912,0.5401098901098901,1.0224803642498421,0.6687070375967741
OpenADMET-LogD,PDV,quantile,0.0,0.7912087912087912,0.739010989010989,1.78936521358427,0.7207271997250733
OpenADMET-LogD,PDV,quantile,0.1,0.7793406593406593,0.724175824175824,1.5047126995677775,0.7237462128518677
OpenADMET-LogD,PDV,quantile,0.2,0.7485714285714286,0.6857142857142857,1.5474869745686703,0.7230028211357099
OpenADMET-LogD,PDV,quantile,0.3,0.6993406593406594,0.6241758241758242,1.2811695222427177,0.7116824745519869
OpenADMET-LogD,PDV,quantile,0.4,0.7371428571428571,0.6714285714285715,1.3815699815243374,0.7097767666789443
OpenADMET-LogD,PDV,quantile,0.5,0.7248351648351649,0.656043956043956,1.5668072892480067,0.6939168943513612
OpenADMET-LogD,PDV,quantile,0.6,0.7718681318681319,0.7148351648351647,1.5881043919354678,0.6910073069178365
OpenADMET-LogD,PDV,quantile,0.7,0.7578021978021978,0.6972527472527471,1.3672318917362147,0.6791197094933074
OpenADMET-LogD,PDV,quantile,0.8,0.6641758241758242,0.5802197802197803,1.347000048484043,0.6722941482869917
OpenADMET-LogD,PDV,quantile,0.9,0.7683516483516484,0.7104395604395604,1.5607408358319386,0.6503654337706293
OpenADMET-LogD,PDV,quantile,1.0,0.7450549450549451,0.6813186813186813,1.47844968448218,0.6412528392166065
OpenADMET-LogD,PDV,threshold,0.0,0.7221978021978022,0.6527472527472528,1.4597942498600636,0.7250476168344776
OpenADMET-LogD,PDV,threshold,0.1,0.7147252747252747,0.6434065934065933,1.3781876097503187,0.7204566735589388
OpenADMET-LogD,PDV,threshold,0.2,0.7072527472527472,0.634065934065934,1.4146219773555821,0.7078851955341144
OpenADMET-LogD,PDV,threshold,0.3,0.6756043956043956,0.5945054945054945,1.54946153013437,0.6875219826285981
OpenADMET-LogD,PDV,threshold,0.4,0.683076923076923,0.6038461538461538,1.3628834848292508,0.6627777473158233
OpenADMET-LogD,PDV,threshold,0.5,0.7701098901098901,0.7126373626373625,1.8281222064869551,0.6408503569394001
OpenADMET-LogD,PDV,threshold,0.6,0.8584615384615385,0.8230769230769232,2.0528270047633312,0.6240777480732296
OpenADMET-LogD,PDV,threshold,0.7,0.861978021978022,0.8274725274725274,2.365439293986021,0.5811983535737244
OpenADMET-LogD,PDV,threshold,0.8,0.8756043956043956,0.8445054945054945,2.508126991838453,0.5679386485296086
OpenADMET-LogD,PDV,threshold,0.9,0.789010989010989,0.7362637362637362,3.11673841980237,0.5196645088696701
OpenADMET-LogD,PDV,threshold,1.0,0.8483516483516483,0.8104395604395604,3.2684288349925774,0.4870426664506346
OpenADMET-LogD,PDV,valprop,0.0,0.7995604395604395,0.7494505494505493,1.502994209307029,0.7221916705890165
OpenADMET-LogD,PDV,valprop,0.1,0.7059340659340659,0.6324175824175824,1.2590660781443408,0.7152961471244054
OpenADMET-LogD,PDV,valprop,0.2,0.7318681318681318,0.6648351648351648,1.4893999358640708,0.6983082922749145
OpenADMET-LogD,PDV,valprop,0.3,0.632087912087912,0.5401098901098902,1.2997002925991392,0.688598504948161
OpenADMET-LogD,PDV,valprop,0.4,0.6901098901098901,0.6126373626373627,1.3763729769352577,0.6845038872476387
OpenADMET-LogD,PDV,valprop,0.5,0.7512087912087912,0.689010989010989,1.5718006990592845,0.6692176270474831
OpenADMET-LogD,PDV,valprop,0.6,0.7762637362637362,0.7203296703296702,1.790132267740096,0.6600568346867548
OpenADMET-LogD,PDV,valprop,0.7,0.7261538461538461,0.6576923076923077,1.4418842954903608,0.6448327873886432
OpenADMET-LogD,PDV,valprop,0.8,0.7393406593406593,0.6741758241758242,1.6221490275111141,0.6341781703206293
OpenADMET-LogD,PDV,valprop,0.9,0.7789010989010989,0.7236263736263735,1.7424019063281968,0.6094693746166113
OpenADMET-LogD,PDV,valprop,1.0,0.7898901098901099,0.7373626373626372,1.8872889136899818,0.5986700163360632
OpenADMET-LogD,SNS,hetero,0.0,0.8774825174825175,0.846853146853147,2.28199408711346,0.6686998806700118
OpenADMET-LogD,SNS,hetero,0.1,0.8640559440559441,0.8300699300699301,1.8174266567263078,0.6795761517207952
OpenADMET-LogD,SNS,hetero,0.2,0.8651748251748251,0.8314685314685315,1.9214379112936206,0.6715613675787703
OpenADMET-LogD,SNS,hetero,0.3,0.8948251748251749,0.8685314685314687,2.1927909650246087,0.6727405052814205
OpenADMET-LogD,SNS,hetero,0.4,0.8612587412587412,0.8265734265734267,1.9120005503245574,0.6689538932401415
OpenADMET-LogD,SNS,hetero,0.5,0.8931468531468532,0.8664335664335665,1.965922664595967,0.671042688662746
OpenADMET-LogD,SNS,hetero,0.6,0.8612587412587412,0.8265734265734267,1.9521808239826355,0.6703246691988359
OpenADMET-LogD,SNS,hetero,0.7,0.853986013986014,0.8174825174825175,1.847799348915712,0.6619987952405041
OpenADMET-LogD,SNS,hetero,0.8,0.8511888111888112,0.813986013986014,2.0428107411171497,0.6624046229692004
OpenADMET-LogD,SNS,hetero,0.9,0.8321678321678322,0.7902097902097903,1.9242524188996715,0.6523728221841499
OpenADMET-LogD,SNS,hetero,1.0,0.8735664335664336,0.8419580419580421,1.470971453346253,0.6433523136418846
OpenADMET-LogD,SNS,legacy,0.0,0.9267132867132867,0.9083916083916087,1.7365500844739783,0.6806391248957822
OpenADMET-LogD,SNS,legacy,0.1,0.8953846153846153,0.8692307692307694,2.104586785548257,0.6770125399448491
OpenADMET-LogD,SNS,legacy,0.2,0.8942657342657343,0.8678321678321679,1.7239351232100715,0.666415410045163
OpenADMET-LogD,SNS,legacy,0.3,0.8276923076923077,0.7846153846153847,1.5219773167490953,0.6600769424800604
OpenADMET-LogD,SNS,legacy,0.4,0.8976223776223776,0.8720279720279722,2.352581622226532,0.6510146722259702
OpenADMET-LogD,SNS,legacy,0.5,0.8853146853146853,0.8566433566433569,1.8023536881815891,0.653096371645099
OpenADMET-LogD,SNS,legacy,0.6,0.8232167832167833,0.7790209790209791,1.5800280424342577,0.6168360808014869
OpenADMET-LogD,SNS,legacy,0.7,0.7583216783216783,0.697902097902098,2.104268322021421,0.6187150867414959
OpenADMET-LogD,SNS,legacy,0.8,0.7795804195804196,0.7244755244755247,1.9749906918233706,0.6010689872683611
OpenADMET-LogD,SNS,legacy,0.9,0.7023776223776224,0.6279720279720281,1.5827315559526993,0.568720200568538
OpenADMET-LogD,SNS,legacy,1.0,0.7085314685314685,0.6356643356643358,1.7642757172243848,0.5472577572722083
OpenADMET-LogD,SNS,outlier,0.0,0.8573426573426574,0.8216783216783219,2.018198689798537,0.6828979435357803
OpenADMET-LogD,SNS,outlier,0.1,0.881958041958042,0.8524475524475525,1.7694572431477325,0.6812106420204231
OpenADMET-LogD,SNS,outlier,0.2,0.8674125874125874,0.8342657342657344,2.4752183984720615,0.6665610769879068
OpenADMET-LogD,SNS,outlier,0.3,0.8892307692307693,0.8615384615384617,2.007542728287823,0.6588171481137154
OpenADMET-LogD,SNS,outlier,0.4,0.8746853146853146,0.8433566433566433,1.6043932425187797,0.6619598689721553
OpenADMET-LogD,SNS,outlier,0.5,0.8299300699300699,0.7874125874125875,1.7483568745595326,0.65154946862933
OpenADMET-LogD,SNS,outlier,0.6,0.85006993006993,0.8125874125874126,2.322868770338442,0.6485153218128834
OpenADMET-LogD,SNS,outlier,0.7,0.8204195804195804,0.7755244755244757,1.4719595748188063,0.6327124454963508
OpenADMET-LogD,SNS,outlier,0.8,0.8427972027972028,0.8034965034965037,1.5499782544493947,0.6230888638218998
OpenADMET-LogD,SNS,outlier,0.9,0.8304895104895105,0.7881118881118883,1.710660670937598,0.6014555608934617
OpenADMET-LogD,SNS,outlier,1.0,0.7700699300699301,0.7125874125874128,2.2815807134110564,0.591817310288058
OpenADMET-LogD,SNS,quantile,0.0,0.8802797202797202,0.8503496503496505,1.6135797751055267,0.6775074834600918
OpenADMET-LogD,SNS,quantile,0.1,0.8394405594405594,0.7993006993006995,2.1406879504645153,0.6707823157330128
OpenADMET-LogD,SNS,quantile,0.2,0.8797202797202798,0.8496503496503498,2.4260981870208282,0.6620964245875333
OpenADMET-LogD,SNS,quantile,0.3,0.8774825174825175,0.846853146853147,1.8748302917595974,0.6643602093967584
OpenADMET-LogD,SNS,quantile,0.4,0.9043356643356644,0.8804195804195805,2.290514421314935,0.6535848661245082
OpenADMET-LogD,SNS,quantile,0.5,0.7924475524475525,0.7405594405594406,1.1863754425688873,0.6421286481266125
OpenADMET-LogD,SNS,quantile,0.6,0.7488111888111888,0.6860139860139861,2.5776077118344167,0.6196828973679106
OpenADMET-LogD,SNS,quantile,0.7,0.7997202797202797,0.7496503496503497,2.0731197498262106,0.6209946088858499
OpenADMET-LogD,SNS,quantile,0.8,0.7219580419580419,0.6524475524475526,2.609536666399854,0.5891713760955893
OpenADMET-LogD,SNS,quantile,0.9,0.8008391608391608,0.7510489510489511,2.5609798793797776,0.5615811859225753
OpenADMET-LogD,SNS,quantile,1.0,0.796923076923077,0.7461538461538464,2.800335200904391,0.5409787888570113
OpenADMET-LogD,SNS,threshold,0.0,0.8181818181818182,0.7727272727272727,1.7700465179934408,0.6742115808302971
OpenADMET-LogD,SNS,threshold,0.1,0.8925874125874126,0.8657342657342658,2.2109892736266183,0.6721756477988896
OpenADMET-LogD,SNS,threshold,0.2,0.8685314685314686,0.8356643356643356,1.4931993426101087,0.6493996339878436
OpenADMET-LogD,SNS,threshold,0.3,0.7918881118881119,0.7398601398601399,1.6938163445166228,0.6322493801679384
OpenADMET-LogD,SNS,threshold,0.4,0.7851748251748252,0.7314685314685316,2.0092189975746275,0.6070260471433343
OpenADMET-LogD,SNS,threshold,0.5,0.7672727272727272,0.7090909090909092,2.5129239618217465,0.554762348790945
OpenADMET-LogD,SNS,threshold,0.6,0.6777622377622378,0.5972027972027973,1.9827004953335612,0.5289932841681293
OpenADMET-LogD,SNS,threshold,0.7,0.7913286713286714,0.7391608391608393,2.193057664833491,0.478608106016068
OpenADMET-LogD,SNS,threshold,0.8,0.8165034965034965,0.7706293706293706,1.8895480943109721,0.45599126037025806
OpenADMET-LogD,SNS,threshold,0.9,0.7986013986013986,0.7482517482517483,2.6270847051531514,0.408232568659524
OpenADMET-LogD,SNS,threshold,1.0,0.892027972027972,0.8650349650349651,3.7537452160133307,0.3424111371767717
OpenADMET-LogD,SNS,valprop,0.0,0.9088111888111888,0.886013986013986,2.222758782505435,0.6747679521355427
OpenADMET-LogD,SNS,valprop,0.1,0.8366433566433567,0.7958041958041959,2.0513952639950945,0.6491155661302621
OpenADMET-LogD,SNS,valprop,0.2,0.7779020979020979,0.7223776223776225,1.6277822435250107,0.6477532212262249
OpenADMET-LogD,SNS,valprop,0.3,0.7594405594405594,0.6993006993006994,1.8507288223021174,0.6412304703124956
OpenADMET-LogD,SNS,valprop,0.4,0.8668531468531468,0.8335664335664337,2.0055489456157334,0.6192338492251621
OpenADMET-LogD,SNS,valprop,0.5,0.6878321678321678,0.6097902097902099,1.8279195011157487,0.6096296701767593
OpenADMET-LogD,SNS,valprop,0.6,0.6928671328671329,0.6160839160839161,1.8514344531177647,0.5846120027838684
OpenADMET-LogD,SNS,valprop,0.7,0.7773426573426574,0.7216783216783218,1.985788574375263,0.5686018711481455
OpenADMET-LogD,SNS,valprop,0.8,0.7611188811188812,0.7013986013986016,1.8616242755496706,0.5466183627387314
OpenADMET-LogD,SNS,valprop,0.9,0.6788811188811189,0.5986013986013987,1.8095604755307049,0.5288170703811563
OpenADMET-LogD,SNS,valprop,1.0,0.7398601398601399,0.6748251748251748,1.8303862030921427,0.5028027188208385
