dataset,model,rep,strategy,fold,baseline,auc_norm,r2_06
OpenADMET-Caco2_Efflux,RF,ECFP4,valprop,3,0.4035361787913897,0.37619784296142056,0.126076954540958
OpenADMET-Caco2_Efflux,RF,ECFP4,valprop,4,0.3979200484918646,0.47183379207921805,0.1572566900349493
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,hetero,0,0.4441992216497237,0.9782764184010674,0.3993065231811035
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,hetero,1,0.3363096871594139,0.9715323870359645,0.3380201487304946
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,hetero,2,0.4964827935133589,0.9738295360553232,0.460839476276791
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,hetero,3,0.4874129869452678,0.9519639835965586,0.4341834981122691
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,hetero,4,0.4374441800623062,0.929953261885337,0.3997326523848585
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,legacy,0,0.4441992216497237,0.643446070613285,0.2022772864774324
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,legacy,1,0.3363096871594139,0.5973009488799031,0.2069534780847125
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,legacy,2,0.4964827935133589,0.7799433764383509,0.362653695228997
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,legacy,3,0.4874129869452678,0.6536674596236347,0.2375125273234362
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,legacy,4,0.4374441800623062,0.5809930635209553,0.1883736397430604
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,outlier,0,0.4441992216497237,0.49938313639586335,0.038637223634458
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,outlier,1,0.3363096871594139,0.40026026245671004,0.0310121495219299
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,outlier,2,0.4964827935133589,0.7425787769290767,0.1367721564654133
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,outlier,3,0.4874129869452678,0.6135176956112567,0.3233258459522898
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,outlier,4,0.4374441800623062,0.627644267171552,0.257938061962558
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,quantile,0,0.4441992216497237,0.4461099714476035,0.1271398415951342
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,quantile,1,0.3363096871594139,0.31662074196828544,0.240774998377533
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,quantile,2,0.4964827935133589,0.7465496229446194,0.2902937848032145
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,quantile,3,0.4874129869452678,0.5703641172330813,0.2852247271120106
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,quantile,4,0.4374441800623062,0.557738409658332,0.2335083489397995
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,threshold,0,0.4441992216497237,0.6245945783611114,0.1461297907594171
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,threshold,1,0.3363096871594139,0.6514014764121276,0.2347331635210675
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,threshold,2,0.4964827935133589,0.8704345775978422,0.3181885036259271
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,threshold,3,0.4874129869452678,0.8001973999360689,0.3621879931420451
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,threshold,4,0.4374441800623062,0.7105249420859574,0.3042052810954475
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,valprop,0,0.4441992216497237,0.5662918389882554,0.137001590525887
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,valprop,1,0.336309687159414,0.5244211794759492,0.1675678731767356
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,valprop,2,0.4964827935133589,0.7612293563698683,0.3315090857759531
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,valprop,3,0.4874129869452678,0.6032876014092309,0.2363858086023892
OpenADMET-Caco2_Efflux,RF,MHG-GNN-pretrained,valprop,4,0.4374441800623062,0.5282403649115862,0.1900119235357102
OpenADMET-Caco2_Efflux,RF,PDV,hetero,0,0.3900237024016124,0.9809380090238129,0.3536521837399176
OpenADMET-Caco2_Efflux,RF,PDV,hetero,1,0.4743019358634707,0.9358953035233184,0.4133426657818367
OpenADMET-Caco2_Efflux,RF,PDV,hetero,2,0.5081124113359804,0.9776939225862067,0.4846807444054469
OpenADMET-Caco2_Efflux,RF,PDV,hetero,3,0.4868121435673381,0.9712165358813551,0.4088214504499672
OpenADMET-Caco2_Efflux,RF,PDV,hetero,4,0.4384950026624739,0.954117623602156,0.3908100741472303
OpenADMET-Caco2_Efflux,RF,PDV,legacy,0,0.3900237024016124,0.5910053997399802,0.1525118265326387
OpenADMET-Caco2_Efflux,RF,PDV,legacy,1,0.4743019358634706,0.624084741865759,0.2005139829045138
OpenADMET-Caco2_Efflux,RF,PDV,legacy,2,0.5081124113359805,0.7751372117803598,0.2941367835777264
OpenADMET-Caco2_Efflux,RF,PDV,legacy,3,0.4868121435673381,0.6116659424100613,0.15370151148316
OpenADMET-Caco2_Efflux,RF,PDV,legacy,4,0.4384950026624739,0.6149423122554192,0.2944479010135642
OpenADMET-Caco2_Efflux,RF,PDV,outlier,0,0.3900237024016124,0.07912007450450328,-0.212169407653729
OpenADMET-Caco2_Efflux,RF,PDV,outlier,1,0.4743019358634706,0.6376878456017488,0.3241525343751043
OpenADMET-Caco2_Efflux,RF,PDV,outlier,2,0.5081124113359803,0.8081364403802899,0.4315189043350715
OpenADMET-Caco2_Efflux,RF,PDV,outlier,3,0.4868121435673381,0.6947466550234352,0.1534064187041377
OpenADMET-Caco2_Efflux,RF,PDV,outlier,4,0.438495002662474,0.5568082445841473,0.2606803590859136
OpenADMET-Caco2_Efflux,RF,PDV,quantile,0,0.3900237024016124,0.3512261785999491,0.1229394241600557
OpenADMET-Caco2_Efflux,RF,PDV,quantile,1,0.4743019358634706,0.5404734705291143,0.2806112763483775
OpenADMET-Caco2_Efflux,RF,PDV,quantile,2,0.5081124113359804,0.7825698628032115,0.3959963646277598
OpenADMET-Caco2_Efflux,RF,PDV,quantile,3,0.4868121435673381,0.4995984732326178,0.0744025590459958
OpenADMET-Caco2_Efflux,RF,PDV,quantile,4,0.4384950026624739,0.6149044546128504,0.2688588014012473
OpenADMET-Caco2_Efflux,RF,PDV,threshold,0,0.3900237024016124,0.4622372957345743,0.1054721904725345
OpenADMET-Caco2_Efflux,RF,PDV,threshold,1,0.4743019358634706,0.7678416604150765,0.3778180267131454
OpenADMET-Caco2_Efflux,RF,PDV,threshold,2,0.5081124113359805,0.8868563845456056,0.5030224440215554
OpenADMET-Caco2_Efflux,RF,PDV,threshold,3,0.4868121435673381,0.7635508118678058,0.357625661625624
OpenADMET-Caco2_Efflux,RF,PDV,threshold,4,0.4384950026624739,0.7756719898709391,0.2736825588919305
OpenADMET-Caco2_Efflux,RF,PDV,valprop,0,0.3900237024016124,0.5029438473647592,0.084526131443145
OpenADMET-Caco2_Efflux,RF,PDV,valprop,1,0.4743019358634707,0.582628496955338,0.1910530462049787
OpenADMET-Caco2_Efflux,RF,PDV,valprop,2,0.5081124113359805,0.7424230401613875,0.2685942182510218
OpenADMET-Caco2_Efflux,RF,PDV,valprop,3,0.4868121435673381,0.5829584218444991,0.0896414779671423
OpenADMET-Caco2_Efflux,RF,PDV,valprop,4,0.4384950026624739,0.5687195518552619,0.237692433622518
OpenADMET-Caco2_Efflux,RF,SNS,hetero,0,0.4181195967371689,0.8943261153405714,0.3706595384180784
OpenADMET-Caco2_Efflux,RF,SNS,hetero,1,0.4297973423568269,0.9261707775269005,0.3818202402305476
OpenADMET-Caco2_Efflux,RF,SNS,hetero,2,0.5491534035785275,0.9583188113287722,0.5242803024155472
OpenADMET-Caco2_Efflux,RF,SNS,hetero,3,0.4978824060072365,0.9145874131107663,0.4535826240982634
OpenADMET-Caco2_Efflux,RF,SNS,hetero,4,0.4582245690079078,0.9654092021447551,0.4266231375594369
OpenADMET-Caco2_Efflux,RF,SNS,legacy,0,0.418119596737169,0.1386191832118577,0.0748810151644647
OpenADMET-Caco2_Efflux,RF,SNS,legacy,1,0.4297973423568267,0.4852785743354142,0.1511548748987113
OpenADMET-Caco2_Efflux,RF,SNS,legacy,2,0.5491534035785275,0.6462680138563944,0.3193438918434336
OpenADMET-Caco2_Efflux,RF,SNS,legacy,3,0.4978824060072365,0.35277857108766675,0.1239993673489048
OpenADMET-Caco2_Efflux,RF,SNS,legacy,4,0.4582245690079078,0.5343100811061385,0.2147917449105091
OpenADMET-Caco2_Efflux,RF,SNS,outlier,0,0.418119596737169,0.4363212090628925,0.3053990038654312
OpenADMET-Caco2_Efflux,RF,SNS,outlier,1,0.4297973423568269,0.635994478913383,0.2452361966320341
OpenADMET-Caco2_Efflux,RF,SNS,outlier,2,0.5491534035785275,0.641943638686256,0.3191058148696859
OpenADMET-Caco2_Efflux,RF,SNS,outlier,3,0.4978824060072365,0.25663944893292423,0.1924328384881941
OpenADMET-Caco2_Efflux,RF,SNS,outlier,4,0.4582245690079078,0.5398147694332266,0.2304181611823007
OpenADMET-Caco2_Efflux,RF,SNS,quantile,0,0.418119596737169,0.4344310897738498,0.1406000152342357
OpenADMET-Caco2_Efflux,RF,SNS,quantile,1,0.4297973423568269,0.35651893211443986,0.2236946240602324
OpenADMET-Caco2_Efflux,RF,SNS,quantile,2,0.5491534035785275,0.5084410841312187,0.3197303333143445
OpenADMET-Caco2_Efflux,RF,SNS,quantile,3,0.4978824060072365,0.2569017915663149,0.1254440520720076
OpenADMET-Caco2_Efflux,RF,SNS,quantile,4,0.4582245690079078,0.3166000263964447,0.1571016354962213
OpenADMET-Caco2_Efflux,RF,SNS,threshold,0,0.418119596737169,0.6929397178402983,0.3751939383941397
OpenADMET-Caco2_Efflux,RF,SNS,threshold,1,0.4297973423568269,0.7553773128258391,0.2929776264595678
OpenADMET-Caco2_Efflux,RF,SNS,threshold,2,0.5491534035785275,0.7113991805151276,0.4039523788275909
OpenADMET-Caco2_Efflux,RF,SNS,threshold,3,0.4978824060072365,0.6155318382885582,0.3279994216017502
OpenADMET-Caco2_Efflux,RF,SNS,threshold,4,0.4582245690079078,0.7451551977566168,0.3478499810004204
OpenADMET-Caco2_Efflux,RF,SNS,valprop,0,0.4181195967371689,0.04410210871960693,0.0558146578261077
OpenADMET-Caco2_Efflux,RF,SNS,valprop,1,0.4297973423568269,0.39910351602504657,0.1096192347120724
OpenADMET-Caco2_Efflux,RF,SNS,valprop,2,0.5491534035785275,0.5962389718666531,0.2877026297951773
OpenADMET-Caco2_Efflux,RF,SNS,valprop,3,0.4978824060072365,0.27267583010673047,0.0951940111867287
OpenADMET-Caco2_Efflux,RF,SNS,valprop,4,0.4582245690079078,0.45555270025540945,0.1886237528035227
OpenADMET-Caco2_Efflux,SVM,ECFP4,hetero,0,0.3805734432035561,0.8962252466012516,0.3329103266626405
OpenADMET-Caco2_Efflux,SVM,ECFP4,hetero,2,0.449169075986904,0.9548440727284639,0.4308350699101176
OpenADMET-Caco2_Efflux,SVM,ECFP4,hetero,3,0.3526339280846551,0.9283266550851904,0.3523717786819526
OpenADMET-Caco2_Efflux,SVM,ECFP4,hetero,4,0.3493423605201511,0.9272319783440852,0.3378001256348328
OpenADMET-Caco2_Efflux,SVM,ECFP4,legacy,0,0.3805734432035561,0.251060880548759,-0.0613670525813887
OpenADMET-Caco2_Efflux,SVM,ECFP4,legacy,2,0.449169075986904,0.6696582704220578,0.2430088083308653
OpenADMET-Caco2_Efflux,SVM,ECFP4,legacy,3,0.3526339280846551,0.2957972089905841,0.0768183395383963
OpenADMET-Caco2_Efflux,SVM,ECFP4,legacy,4,0.3493423605201511,0.42013667269209143,0.1010212098626079
OpenADMET-Caco2_Efflux,SVM,ECFP4,outlier,0,0.3805734432035561,0.9019812512978629,0.3531350353128746
OpenADMET-Caco2_Efflux,SVM,ECFP4,outlier,2,0.449169075986904,0.8465900316330638,0.3435265612155351
OpenADMET-Caco2_Efflux,SVM,ECFP4,outlier,3,0.3526339280846551,0.8797066695901518,0.3164097844708611
OpenADMET-Caco2_Efflux,SVM,ECFP4,outlier,4,0.3493423605201511,0.8968639435437887,0.3009257811219091
OpenADMET-Caco2_Efflux,SVM,ECFP4,quantile,0,0.3805734432035561,0.8290450045993173,0.3057004218909301
OpenADMET-Caco2_Efflux,SVM,ECFP4,quantile,2,0.449169075986904,0.8116828292725662,0.3302684225700502
OpenADMET-Caco2_Efflux,SVM,ECFP4,quantile,3,0.3526339280846551,0.7676760728679447,0.2583734163347565
OpenADMET-Caco2_Efflux,SVM,ECFP4,quantile,4,0.3493423605201511,0.7577797599187659,0.2354469077062316
OpenADMET-Caco2_Efflux,SVM,ECFP4,threshold,0,0.3805734432035561,0.9083599918605233,0.3619071195467601
OpenADMET-Caco2_Efflux,SVM,ECFP4,threshold,2,0.449169075986904,0.8831125664783561,0.3780267596277046
OpenADMET-Caco2_Efflux,SVM,ECFP4,threshold,3,0.3526339280846551,0.8836347274286831,0.308339133080813
OpenADMET-Caco2_Efflux,SVM,ECFP4,threshold,4,0.3493423605201511,0.8977817544225606,0.3112964755582649
OpenADMET-Caco2_Efflux,SVM,ECFP4,valprop,0,0.3805734432035561,0.1946112759510057,-0.0967396459219074
OpenADMET-Caco2_Efflux,SVM,ECFP4,valprop,2,0.449169075986904,0.6333488042298483,0.2184903445249287
OpenADMET-Caco2_Efflux,SVM,ECFP4,valprop,3,0.3526339280846551,0.23669380662594974,0.0523596529178727
OpenADMET-Caco2_Efflux,SVM,ECFP4,valprop,4,0.3493423605201511,0.3601553867318835,0.0750818746086772
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,hetero,0,0.4605589227927641,0.9163758463487177,0.401414548824171
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,hetero,1,0.4110377616056623,0.9103360493111611,0.3594549353416099
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,hetero,2,0.5168138010212349,0.9377510965857369,0.4887246033976747
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,hetero,3,0.5031101675431315,0.9034973426012601,0.4950901465490177
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,hetero,4,0.4203212633367974,0.915915547607902,0.3795539074656485
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,legacy,0,0.4605589227927641,0.5234652352494251,0.0911017500603399
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,legacy,1,0.4110377616056623,0.502010978791552,0.1301764379885797
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,legacy,2,0.5168138010212349,0.6987937458741438,0.3797532365394991
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,legacy,3,0.5031101675431315,0.5495293058909411,0.2665330410166623
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,legacy,4,0.4203212633367974,0.5768781135867622,0.2237952180458871
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,outlier,0,0.4605589227927641,0.91426456366776,0.3982016027488091
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,outlier,1,0.4110377616056623,0.9268358550693842,0.3478049413796455
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,outlier,2,0.5168138010212349,0.9408301984529092,0.4816734548348628
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,outlier,3,0.5031101675431315,0.8527377499666837,0.3973497720311265
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,outlier,4,0.4203212633367974,0.9012715700867054,0.3985600418645583
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,quantile,0,0.4605589227927641,0.9052330728439121,0.3940172247805763
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,quantile,1,0.4110377616056623,0.8377917641843439,0.2920009665873606
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,quantile,2,0.5168138010212349,0.878641765090437,0.4809510080503567
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,quantile,3,0.5031101675431315,0.8018766324189708,0.3986316747082403
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,quantile,4,0.4203212633367974,0.8766211693694183,0.3767865037285837
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,threshold,0,0.4605589227927641,0.9422585319189397,0.4249453252768737
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,threshold,1,0.4110377616056623,0.9108031452244044,0.351394193428226
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,threshold,2,0.5168138010212349,0.9296615962450145,0.4976225978961737
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,threshold,3,0.5031101675431315,0.8674312083008849,0.4191426562314497
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,threshold,4,0.4203212633367974,0.905815410689099,0.4024406095440302
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,valprop,0,0.4605589227927641,0.4834688008206941,0.0569589698615266
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,valprop,1,0.4110377616056623,0.4609293930308912,0.1194360268580343
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,valprop,2,0.5168138010212349,0.6670509518388721,0.3714820827389156
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,valprop,3,0.5031101675431315,0.5041522460057704,0.2345581009658552
OpenADMET-Caco2_Efflux,SVM,MHG-GNN-pretrained,valprop,4,0.4203212633367974,0.5393497971389571,0.2131365256957911
OpenADMET-Caco2_Efflux,SVM,PDV,hetero,0,0.3827980943299414,0.8933885207538123,0.3440838675096169
OpenADMET-Caco2_Efflux,SVM,PDV,hetero,1,0.4919673998367682,0.9358145868650349,0.4423792653415431
OpenADMET-Caco2_Efflux,SVM,PDV,hetero,2,0.5931397631251353,0.9666992621483302,0.5546409225017896
OpenADMET-Caco2_Efflux,SVM,PDV,hetero,3,0.5344119662619904,0.9481010738731632,0.4807527473144021
OpenADMET-Caco2_Efflux,SVM,PDV,hetero,4,0.4995933146983691,0.925199090070295,0.4510777392720964
OpenADMET-Caco2_Efflux,SVM,PDV,legacy,0,0.3827980943299414,0.46629180912752993,0.1662972192876314
OpenADMET-Caco2_Efflux,SVM,PDV,legacy,1,0.4919673998367682,0.6030436688730678,0.2744499821430713
OpenADMET-Caco2_Efflux,SVM,PDV,legacy,2,0.5931397631251353,0.7696471445909682,0.3978458476249612
OpenADMET-Caco2_Efflux,SVM,PDV,legacy,3,0.5344119662619904,0.692300908146071,0.3181628452903852
OpenADMET-Caco2_Efflux,SVM,PDV,legacy,4,0.4995933146983691,0.634824331379226,0.2252422216073744
OpenADMET-Caco2_Efflux,SVM,PDV,outlier,0,0.3827980943299414,0.858304146817742,0.3236073221824804
OpenADMET-Caco2_Efflux,SVM,PDV,outlier,1,0.4919673998367682,0.9348409364566129,0.4458100252894128
OpenADMET-Caco2_Efflux,SVM,PDV,outlier,2,0.5931397631251353,0.9265317046502228,0.5229638707270013
OpenADMET-Caco2_Efflux,SVM,PDV,outlier,3,0.5344119662619904,0.8973808702182462,0.4969836268491403
OpenADMET-Caco2_Efflux,SVM,PDV,outlier,4,0.4995933146983691,0.8986575502928762,0.3889302089256792
OpenADMET-Caco2_Efflux,SVM,PDV,quantile,0,0.3827980943299414,0.8208957214445674,0.2769069497393329
OpenADMET-Caco2_Efflux,SVM,PDV,quantile,1,0.4919673998367682,0.8617124255945943,0.406586719476302
OpenADMET-Caco2_Efflux,SVM,PDV,quantile,2,0.5931397631251353,0.8938013908904678,0.4758536014254636
OpenADMET-Caco2_Efflux,SVM,PDV,quantile,3,0.5344119662619904,0.8408443937383859,0.4615831699165381
OpenADMET-Caco2_Efflux,SVM,PDV,quantile,4,0.4995933146983691,0.8422736226039131,0.3618899016837368
OpenADMET-Caco2_Efflux,SVM,PDV,threshold,0,0.3827980943299414,0.8746987699909956,0.3171212033550661
OpenADMET-Caco2_Efflux,SVM,PDV,threshold,1,0.4919673998367682,0.9222770579036095,0.4481876675546152
OpenADMET-Caco2_Efflux,SVM,PDV,threshold,2,0.5931397631251353,0.923814637670005,0.493220783936958
OpenADMET-Caco2_Efflux,SVM,PDV,threshold,3,0.5344119662619904,0.882121215230034,0.4776434622217343
OpenADMET-Caco2_Efflux,SVM,PDV,threshold,4,0.4995933146983691,0.8856272901550375,0.3907142025302801
OpenADMET-Caco2_Efflux,SVM,PDV,valprop,0,0.3827980943299414,0.4251308851136745,0.1475798203430014
OpenADMET-Caco2_Efflux,SVM,PDV,valprop,1,0.4919673998367682,0.5737231754868938,0.2660690880741105
OpenADMET-Caco2_Efflux,SVM,PDV,valprop,2,0.5931397631251353,0.7454993191831859,0.365705000103
OpenADMET-Caco2_Efflux,SVM,PDV,valprop,3,0.5344119662619904,0.6518688831842754,0.3012733080546942
OpenADMET-Caco2_Efflux,SVM,PDV,valprop,4,0.4995933146983691,0.5932902704039212,0.1966184122420179
OpenADMET-Caco2_Efflux,SVM,SNS,hetero,1,0.363758992666254,0.9115577797691863,0.3260303725889459
OpenADMET-Caco2_Efflux,SVM,SNS,hetero,2,0.5207507484904849,0.956509053088315,0.4704698973436116
OpenADMET-Caco2_Efflux,SVM,SNS,hetero,3,0.4117130308255008,0.9439443419890561,0.4081543669538549
OpenADMET-Caco2_Efflux,SVM,SNS,hetero,4,0.4072443670805585,0.924088554987951,0.3796660036776399
OpenADMET-Caco2_Efflux,SVM,SNS,legacy,1,0.363758992666254,0.47828684543254535,0.151287413731862
OpenADMET-Caco2_Efflux,SVM,SNS,legacy,2,0.5207507484904849,0.7034732541039653,0.2803440510044707
OpenADMET-Caco2_Efflux,SVM,SNS,legacy,3,0.4117130308255008,0.6143046677635949,0.2865306993853904
OpenADMET-Caco2_Efflux,SVM,SNS,legacy,4,0.4072443670805585,0.5026927965955243,0.1818738652969721
OpenADMET-Caco2_Efflux,SVM,SNS,outlier,1,0.363758992666254,0.890848673202222,0.3012712187915253
OpenADMET-Caco2_Efflux,SVM,SNS,outlier,2,0.5207507484904849,0.9405441931554753,0.4323513421276853
OpenADMET-Caco2_Efflux,SVM,SNS,outlier,3,0.4117130308255008,0.9028351374498537,0.3858774489929669
OpenADMET-Caco2_Efflux,SVM,SNS,outlier,4,0.4072443670805585,0.8727042171881392,0.3384748778683184
OpenADMET-Caco2_Efflux,SVM,SNS,quantile,1,0.363758992666254,0.762475977433632,0.2341407078906148
OpenADMET-Caco2_Efflux,SVM,SNS,quantile,2,0.5207507484904849,0.862954576327793,0.3988476642667058
OpenADMET-Caco2_Efflux,SVM,SNS,quantile,3,0.4117130308255008,0.8078280240455246,0.3334831037031442
OpenADMET-Caco2_Efflux,SVM,SNS,quantile,4,0.4072443670805585,0.8062976026451609,0.3403320055105933
OpenADMET-Caco2_Efflux,SVM,SNS,threshold,1,0.363758992666254,0.8727862883682187,0.2901435894803479
OpenADMET-Caco2_Efflux,SVM,SNS,threshold,2,0.5207507484904849,0.9325387642810443,0.4317555541823762
OpenADMET-Caco2_Efflux,SVM,SNS,threshold,3,0.4117130308255008,0.8858935500334703,0.3716214712448181
OpenADMET-Caco2_Efflux,SVM,SNS,threshold,4,0.4072443670805585,0.8644588520336808,0.3428122597376404
OpenADMET-Caco2_Efflux,SVM,SNS,valprop,1,0.363758992666254,0.43389968724511435,0.1435935389561279
OpenADMET-Caco2_Efflux,SVM,SNS,valprop,2,0.5207507484904849,0.6788758647835422,0.2563231233862363
OpenADMET-Caco2_Efflux,SVM,SNS,valprop,3,0.4117130308255008,0.5736156219405651,0.2742141412573063
OpenADMET-Caco2_Efflux,SVM,SNS,valprop,4,0.4072443670805585,0.4556089029773637,0.1594205031269814
OpenADMET-Caco2_Efflux,VBLL-Full,ECFP4,hetero,0,0.3457786549175046,0.8393006346998095,0.3249187702529823
OpenADMET-Caco2_Efflux,VBLL-Full,ECFP4,hetero,1,0.3719912342232765,0.7877017742936243,0.2805667054570512
OpenADMET-Caco2_Efflux,VBLL-Full,ECFP4,hetero,2,0.4263927599089535,1.0546231131160342,0.4225441077918066
OpenADMET-Caco2_Efflux,VBLL-Full,ECFP4,hetero,3,0.3541410996033546,0.8436310054709457,0.3365396407000461
OpenADMET-Caco2_Efflux,VBLL-Full,ECFP4,legacy,0,0.3812156938795173,0.5392294036281904,0.1774467477309103
OpenADMET-Caco2_Efflux,VBLL-Full,ECFP4,legacy,2,0.5035666808433389,0.7363928858175844,0.2548652200012826
OpenADMET-Caco2_Efflux,VBLL-Full,ECFP4,legacy,3,0.3411810239879079,0.7842863129892315,0.2743614175244607
OpenADMET-Caco2_Efflux,VBLL-Full,ECFP4,legacy,4,0.3060066727567333,0.7071882342081381,0.1458127128059264
OpenADMET-Caco2_Efflux,VBLL-Full,ECFP4,outlier,0,0.3455685055832906,0.3444781596363243,-0.0961952202692582
OpenADMET-Caco2_Efflux,VBLL-Full,ECFP4,outlier,1,0.334045345939868,0.2238398073983389,0.0392280907911578
